airport_id,name,city,country,iata_faa,latitude,longitude
5858,New Bight Airport,Cat Island,Bahamas,CAT,24.315292,-75.452331
5857,Arthurs Town Airport,Arthur's Town,Bahamas,ATC,24.629417,-75.673775
5856,Congo Town Airport,Andros,Bahamas,COX,24.158933,-77.589758
5855,Long Banga Airport,Long Banga,Malaysia,LBP,3.18495,115.454
5854,Salina Cruz Naval Air Station,Salina Cruz,Mexico,SCX,16.2126,-95.2016
5853,Alberto Delgado Airport,Trinidad,Cuba,TND,21.788461,-79.997203
5852,Cayo Coco Airport,Cayo Coco,Cuba,CCC,22.5132,-78.511
5851,Port-de-Paix Airport,Port-de-Paix,Haiti,PAX,19.9336,-72.8486
5850,Jeremie Airport,Jeremie,Haiti,JEE,18.6631,-74.1703
5849,Playa Samara Airport,Playa Samara,Costa Rica,PLD,10.25,-85.417
5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,9.957053,-84.139797
5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,8.53333,-83.3
5845,Islita Airport,Nandayure,Costa Rica,PBP,9.85611,-85.3708
5844,Cabo Velas Airport,Nicoya,Costa Rica,TNO,10.3557,-85.852892
5843,Barra del Colorado Airport,Pococi,Costa Rica,BCL,10.768736,-83.585614
5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,10.569,-83.5148
5841,Captain Ramon Xatruch Airport,La Palma,Panama,PLP,8.40667,-78.1417
5840,Jaqué Airport,Jaqué,Panama,JQE,7.51778,-78.1572
5839,Enrique Adolfo Jimenez Airport,Colón,Panama,ONX,9.35664,-79.8674
5838,Alonso Valderrama Airport,Chitré,Panama,CTD,7.98784,-80.4097
5837,Lencero Airport,Jalapa,Mexico,JAL,19.475083,-96.797506
5836,Guerrero Negro Airport,Guerrero Negro,Mexico,GUB,28.0261,-114.024
5835,Ciudad Constitución Airport,Ciudad Constitución,Mexico,CUA,25.0538,-111.615
5834,Captain Rogelio Castillo National Airport,Celaya,Mexico,CYW,20.545994,-100.88655
5833,Mili Island Airport,Mili Island,Marshall Islands,MIJ,6.08333,171.733
5832,Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,15.2622,-83.7812
5831,Ahuas Airport,Ahuas,Honduras,AHS,15.4722,-84.3522
5830,Wotho Island Airport,Wotho Island,Marshall Islands,WTO,10.1733,166.003
5829,Wotje Atoll Airport,Wotje Atoll,Marshall Islands,WTE,9.46667,170.233
5828,Woja Airport,Majuro Atoll,Marshall Islands,WJA,7.083,171.133
5827,Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,UIT,5.90924,169.637
5826,Rongelap Island Airport,Rongelap Island,Marshall Islands,RNP,11.1572,166.887
5825,Namorik Atoll Airport,Namorik Atoll,Marshall Islands,NDK,5.63167,168.125
5824,Majkin Airport,Majkin,Marshall Islands,MJE,7.833,168.167
5823,Mejit Atoll Airport,Mejit Atoll,Marshall Islands,MJB,10.2833,170.883
5822,Maloelap Island Airport,Maloelap Island,Marshall Islands,MAV,8.70444,171.23
5821,Likiep Airport,Likiep Island,Marshall Islands,LIK,9.82316,169.308
5820,Kaben Airport,Kaben,Marshall Islands,KBT,8.90056,170.844
5819,Jeh Airport,Ailinglapalap Atoll,Marshall Islands,JEJ,7.56535,168.962
5818,Jabot Airport,Ailinglapalap Atoll,Marshall Islands,JAT,7.45235,168.552
5817,Enyu Airfield,Bikini Atoll,Marshall Islands,BII,11.5225,165.565
5816,Aur Island Airport,Aur Atoll,Marshall Islands,AUL,8.14528,171.173
5815,Ailuk Airport,Ailuk Island,Marshall Islands,AIM,10.2168,169.983
5814,Utirik Airport,Utirik Island,Marshall Islands,UTK,11.222,169.852
5813,Quezaltenango Airport,Quezaltenango,Guatemala,AAZ,14.8656,-91.502
5812,Puerto Barrios Airport,Puerto Barrios,Guatemala,PBR,15.730878,-88.583767
5811,Dr Joaquin Balaguer International Airport,La Isabela,Dominican Republic,JBQ,18.5725,-69.9856
5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,19.267,-69.742
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,21.333,-71.2
5808,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,MDS,21.833,-71.817
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,21.4445,-71.1423
5806,Žilina Airport,Žilina,Slovakia,ILZ,49.231528,18.6135
5805,Ubari Airport,Ubari,Libya,QUB,26.5675,12.8231
5804,Misratah Airport,Misratah,Libya,MRA,32.325,15.061
5803,Samsun-Çarşamba Airport,Samsun,Turkey,SZF,41.2545,36.5671
5802,Balikesir Korfez Airport,,Turkey,EDO,39.5546,27.0138
5801,Isparta Süleyman Demirel Airport,Isparta,Turkey,ISE,37.8554,30.3684
5800,Adiyaman Airport,,Turkey,ADF,37.7314,38.4689
5799,Agri Airport,,Turkey,AJI,39.6546,43.0271
5798,Kahramanmaras Airport,,Turkey,KCM,37.539,36.9534
5797,Sanliurfa Airport,Sanliurfa,Turkey,SFQ,37.094261,38.847103
5796,Kars Airport,Kars,Turkey,KSY,40.562222,43.115002
5795,Usak Airport,Usak,Turkey,USQ,38.681478,29.471675
5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,44.941444,17.297501
5793,Corvo Airport,Corvo,Portugal,CVU,39.6715,-31.1136
5792,Salerno Pontecagnano Airport,Salerno,Italy,QSR,40.6204,14.911294
5791,Aosta Airport,Aosta,Italy,AOT,45.738456,7.368719
5790,Sármellék International Airport,Sármellék,Hungary,SOB,46.686389,17.159056
5789,Győr-Pér International Airport,Győr,Hungary,QGY,47.627097,17.808347
5788,Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,45.990928,18.240983
5787,Syros Airport,Syros Island,Greece,JSY,37.422792,24.950936
5786,La Môle Airport,La Môle,France,LTT,43.2054,6.482
6810,EuroAirport,Mulhouse,France,EAP,47.589583,7.529914
6511,Tekapo,Lake Tekapo,New Zealand,,-44,170.28
5783,Angers-Loire Airport,Angers/Marcé,France,ANE,47.5603,-0.312222
5782,Île d'Yeu Airport,Île d'Yeu,France,IDY,46.718611,-2.391111
5781,Logroño-Agoncillo Airport,,Spain,RJL,42.4542,-2.32083
5780,Ercan International Airport,Nicosia,Cyprus,ECN,35.1547,33.4961
5779,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,46.5682,-120.544
5778,Kiwayu (Mkononi) Airport,Kiwayu,Kenya,KWY,-1.96056,41.2975
5777,Worland Municipal Airport,Worland,United States,WRL,43.9657,-107.951
5776,Valdosta Regional Airport,Valdosta,United States,VLD,30.7825,-83.2767
5775,Victoria Regional Airport,Victoria,United States,VCT,28.8526,-96.9185
5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,39.9427,-91.1946
5773,Tupelo Regional Airport,Tupelo,United States,TUP,34.2681,-88.7699
5772,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,SMX,34.8989,-120.457
5771,Salina Municipal Airport,Salina,United States,SLN,38.791,-97.6522
5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,44.3853,-74.2062
5769,Sheridan County Airport,Sheridan,United States,SHR,44.7692,-106.98
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,35.2368,-120.642
5767,Rutland State Airport,Rutland,United States,RUT,43.5294,-72.9496
5766,Rock Springs Sweetwater County Airport,Rock Springs,United States,RKS,41.5942,-109.065
5765,Rhinelander Oneida County Airport,Rhinelander,United States,RHI,45.6312,-89.4675
5764,Reading Regional Carl A Spaatz Field,Reading,United States,RDG,40.3785,-75.9652
5763,Pease International Tradeport,Portsmouth,United States,PSM,43.0779,-70.8233
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,45.5709,-84.7967
5761,Pierre Regional Airport,Pierre,United States,PIR,44.3827,-100.286
5760,Pocatello Regional Airport,Pocatello,United States,PIH,42.9098,-112.596
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,PIB,31.4671,-89.3371
5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,37.7401,-87.1668
5757,Southwest Oregon Regional Airport,North Bend,United States,OTH,43.4171,-124.246
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,MSL,34.7453,-87.6102
5755,Frank Wiley Field,Miles City,United States,MLS,46.428,-105.886
5754,Muskegon County Airport,Muskegon,United States,MKG,43.1695,-86.2382
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,37.3267,-79.2004
5752,Lewistown Municipal Airport,Lewistown,United States,LWT,47.0493,-109.467
5751,Lancaster Airport,Lancaster,United States,LNS,40.1217,-76.2961
5750,Klamath Falls Airport,Klamath Falls,United States,LMT,42.1561,-121.733
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,43.6261,-72.3042
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,41.1262,-100.684
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,40.2759,-79.4048
5746,Laramie Regional Airport,Laramie,United States,LAR,41.3121,-105.675
5745,Jamestown Regional Airport,Jamestown,United States,JMS,46.9297,-98.6782
5744,Kirksville Regional Airport,Kirksville,United States,IRK,40.0935,-92.5449
5743,Kili Airport,Kili Island,Marshall Islands,KIO,5.64452,169.12
5742,Tri State Milton J Ferguson Field,Huntington,United States,HTS,38.3667,-82.558
5741,Memorial Field,Hot Springs,United States,HOT,34.478,-93.0962
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,40.9675,-98.3096
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,48.2125,-106.615
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,34.9912,-78.8803
5737,New Bedford Regional Airport,New Bedford,United States,EWB,41.6761,-70.9569
5736,Elko Regional Airport,Elko,United States,EKO,40.8249,-115.792
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,44.8658,-91.4843
5734,DuBois Regional Airport,Du Bois,United States,DUJ,41.1783,-78.8987
5733,Dodge City Regional Airport,Dodge City,United States,DDC,37.7634,-99.9656
5732,Houghton County Memorial Airport,Hancock,United States,CMX,47.1684,-88.4891
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,48.1202,-123.5
5730,Harrison Marion Regional Airport,Clarksburg,United States,CKB,39.2966,-80.2281
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,46.2508,-84.4724
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,37.2253,-89.5708
5727,Del Norte County Airport,Crescent City,United States,CEC,41.7802,-124.237
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,40.7832,-91.1255
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,31.2588,-81.4665
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,37.7873,-81.1242
5723,Western Nebraska Regional Airport,Scottsbluff,United States,BFF,41.874,-103.596
5722,Bradford Regional Airport,Bradford,United States,BFD,41.8031,-78.6401
5721,Watertown Regional Airport,Watertown,United States,ATY,44.914,-97.1547
5720,Alpena County Regional Airport,Alpena,United States,APN,45.0781,-83.5603
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,46.0949,-118.288
5718,Waterloo Regional Airport,Waterloo,United States,ALO,42.5571,-92.4003
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,32.8399,-105.991
5716,Athens Ben Epps Airport,Athens,United States,AHN,33.9486,-83.3263
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,31.5355,-84.1945
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,45.4491,-98.4218
5713,San Domino Island Heliport,Tremiti Islands,Italy,TQR,42.1025,15.488
5712,Gheshm Airport,Gheshm,Iran,GSM,26.9487,56.2688
5711,Diu Airport,Diu,India,DIU,20.7131,70.9211
5710,Gulu Airport,Gulu,Uganda,ULU,2.805556,32.271792
5709,Arua Airport,Arua,Uganda,RUA,3.05,30.917
5708,Tabora Airport,Tabora,Tanzania,TBO,-5.07639,32.8333
5707,Shinyanga Airport,Shinyanga,Tanzania,SHY,-3.667,33.417
5706,Musoma Airport,Musoma,Tanzania,MUZ,-1.483,33.8
5705,Kikwetu Airport,Lindi,Tanzania,LDI,-9.85111,39.7578
5704,Kigoma Airport,Kigoma,Tanzania,TKQ,-4.883,29.633
5703,Bukoba Airport,Bukoba,Tanzania,BKZ,-1.3,31.8
5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,19.4336,37.2341
5701,Nyala Airport,Nyala,Sudan,UYL,12.0535,24.9562
5700,Atbara Airport,Atbara,Sudan,ATB,17.7,33.967
5699,La Abraq Airport,Al Bayda',Libya,LAQ,32.788673,21.964333
5698,Mitiga Airport,Tripoli,Libya,MJI,32.8941,13.276
5697,Gamal Abdel Nasser Airport,Tobruk,Libya,TOB,31.861,23.907
5696,Gardabya Airport,Sirt,Libya,SRX,31.0635,16.595
5695,Nanyuki Civil Airport,Nanyuki,Kenya,NYK,-0.067,37.033
5694,Malindi Airport,Malindi,Kenya,MYD,-3.22931,40.1017
5693,Lokichoggio Airport,Lokichoggio,Kenya,LKG,4.204117,34.348186
5692,Amboseli Airport,Amboseli National Park,Kenya,ASV,-2.64505,37.2531
5691,Asyut International Airport,Asyut,Egypt,ATZ,27.046508,31.011983
5690,El Arish International Airport,El Arish,Egypt,AAC,31.073333,33.835833
5689,Burao Airport,Burao,Somalia,BUO,9.517,45.567
5688,Galcaio Airport,Galcaio,Somalia,GLK,6.78083,47.4547
5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,2.01444,45.3047
5686,Bosaso Airport,Bosaso,Somalia,BSA,11.2753,49.1494
5685,Alula Airport,Alula,Somalia,ALU,11.95,50.733
5684,Tippi Airport,Tippi,Ethiopia,TIE,7.117,35.383
5683,Mizan Teferi Airport,Mizan Teferi,Ethiopia,MTF,6.967,35.533
5682,Kabri Dehar Airport,Kabri Dehar,Ethiopia,ABK,6.734,44.253
5681,Gore Airport,Gore,Ethiopia,GOR,8.167,35.55
5680,Gode Airport,Gode,Ethiopia,GDE,5.935128,43.578567
5679,Dembidollo Airport,Dembidollo,Ethiopia,DEM,8.554,34.858
5678,Combolcha Airport,Dessie,Ethiopia,DSE,11.0825,39.7114
5677,Beica Airport,Beica,Ethiopia,BEI,9.38639,34.5219
5676,Baco Airport,Baco,Ethiopia,BCO,5.78287,36.562
5675,Sao Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,SFL,14.885,-24.48
5674,Praia International Airport,"Praia, Santiago Island",Cape Verde,RAI,14.9245,-23.4935
5673,El Aroui Airport,,Morocco,NDR,34.9888,-3.02821
5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,27.1517,-13.2192
5671,Mogador Airport,Essadouira,Morocco,ESU,31.3975,-9.681667
5670,Dakhla Airport,Dakhla,Western Sahara,VIL,23.7183,-15.932
5669,Smara Airport,Smara,Western Sahara,SMW,26.7318,-11.6847
5668,Iginniarfik Heliport,,Greenland,QFI,68.7,-52.9667
5667,Akunnaaq Heliport,,Greenland,QCU,68.75,-52.3333
5666,Groennedal Heliport,Groennedal,Greenland,JGR,61.2333,-48.1
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,11.89485,-15.653681
5664,Kenema Airport,Kenema,Sierra Leone,KEN,7.89129,-11.1766
5663,Bo Airport,Bo,Sierra Leone,KBS,7.9444,-11.761
5662,Sherbro International Airport,Bonthe,Sierra Leone,BTE,7.53242,-12.5189
5661,Ceuta Heliport,Ceuta,Spain,JCU,35.8969,-5.29908
5660,Lauriston Airport,Carriacou Island,Grenada,CRU,12.4761,-61.4728
5659,La Gomera Airport,,Spain,GMZ,28.0296,-17.2146
5658,Papa Stour Airport,Papa Stour,United Kingdom,PSV,60.3217,-1.69306
5657,Outer Skerries Airport,,United Kingdom,OUK,60.417,-0.75
5656,Foula Airport,Foula,United Kingdom,FOA,60.121,-2.052
5655,Gamba,Gamba,Gabon,GAX,-2.71016,9.96062
5654,Ilebo Airport,Ilebo,Congo (Kinshasa),PFR,-4.333,20.583
5653,Lodja Airport,Lodja,Congo (Kinshasa),LJA,-3.417,23.45
5652,Tshikapa Airport,Tshikapa,Congo (Kinshasa),TSH,-6.43833,20.7947
5651,Basankusu Airport,Basankusu,Congo (Kinshasa),BSU,1.22472,19.7889
5650,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),KRZ,-1.435,19.024
5649,Nioki Airport,Nioki,Congo (Kinshasa),NIO,-2.7175,17.6847
5648,Inongo Airport,Inongo,Congo (Kinshasa),INO,-1.94722,18.2858
5647,Tshimpi Airport,Matadi,Congo (Kinshasa),MAT,-5.79961,13.4404
5646,Boma Airport,Boma,Congo (Kinshasa),BOA,-5.854,13.064
5645,Eros Airport,Windhoek,Namibia,ERS,-22.6122,17.0804
5644,Swakopmund Airport,Swakopmund,Namibia,SWP,-22.6619,14.5681
5643,Oranjemund Airport,Oranjemund,Namibia,OMD,-28.5847,16.4467
5642,Ondangwa Airport,Ondangwa,Namibia,OND,-17.8782,15.9526
5641,Luderitz Airport,Luderitz,Namibia,LUD,-26.6874,15.2429
5640,Club Makokola Airport,Club Makokola,Malawi,CMK,-14.3069,35.1325
5639,Sarh Airport,Sarh,Chad,SRH,9.14444,18.3744
5638,Croisette Heliport,Cannes,France,JCA,43.536,7.03736
5637,Chimoio Airport,Chimoio,Mozambique,VPY,-19.151267,33.428958
5636,Tchibanga Airport,Tchibanga,Gabon,TCH,-2.85,11.017
5635,Mouilla Ville Airport,Mouila,Gabon,MJL,-1.84514,11.0567
5634,Koulamoutou Airport,Koulamoutou,Gabon,KOU,-1.18461,12.4413
5633,Namibe Airport,Mocamedes,Angola,MSZ,-15.261222,12.146756
5632,Ondjiva Pereira Airport,Ondjiva,Angola,VPE,-17.043464,15.683822
5631,Dundo Airport,,Angola,DUE,-7.40089,20.8185
5630,Catumbela Airport,Catumbela,Angola,CBT,-12.4792,13.4869
5629,Manja Airport,Manja,Madagascar,MJA,-21.417,44.317
5628,Mandritsara Airport,Mandritsara,Madagascar,WMA,-15.817,48.833
5627,Tsaratanana Airport,Tsaratanana,Madagascar,TTS,-16.75,47.617
5626,Mampikony Airport,Mampikony,Madagascar,WMP,-16.049,47.622
5625,Soalala Airport,Soalala,Madagascar,DWB,-16.083,45.367
5624,Ambanja Airport,Ambanja,Madagascar,IVA,-13.65,48.467
5623,Port Bergé Airport,Port Bergé,Madagascar,WPB,-15.583,47.617
5622,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,WAM,-17.8,48.433
5621,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,WTS,-18.75,46.05
5620,Tambohorano Airport,Tambohorano,Madagascar,WTA,-17.4761,43.9728
5619,Morafenobe Airport,Morafenobe,Madagascar,TVA,-17.85,44.917
5618,Maintirano Airport,Maintirano,Madagascar,MXT,-18.05,44.033
5617,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,BMD,-19.6867,44.5419
5616,Ankavandra Airport,Ankavandra,Madagascar,JVA,-18.8,45.283
5615,Antsalova Airport,Antsalova,Madagascar,WAQ,-18.7,44.617
5614,Iconi Airport,Moroni,Comoros,YVA,-11.7108,43.2439
5613,Solwesi Airport,Solwesi,Zambia,SLI,-12.1737,26.3651
5612,Chipata Airport,Chipata,Zambia,CIP,-13.5583,32.5872
5611,Loubomo Airport,Loubomo,Congo (Brazzaville),DIS,-4.2,12.7
5610,Limpopo Valley Airport,Tuli Lodge,Botswana,TLD,-22.1892,29.1269
5609,Shakawe Airport,Shakawe,Botswana,SWX,-18.3739,21.8326
5608,Orapa Airport,,Botswana,ORP,-21.2667,25.3167
5607,Ghanzi Airport,Ghanzi,Botswana,GNZ,-21.6925,21.6581
5606,Mmabatho International Airport,Mafeking,South Africa,MBD,-25.798444,25.548028
5605,Malamala Airport,Malamala,South Africa,AAM,-24.818111,31.544584
5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,-25.3832,31.1056
5603,Rand Airport,Johannesburg,South Africa,QRA,-26.242506,28.151169
5602,Ventspils International Airport,Ventspils,Latvia,VTS,57.357778,21.544167
5601,Shire Inda Selassie Airport,Shire Indasilase,Ethiopia,SHC,14.0781,38.2725
5600,Shilavo Airport,Shilavo,Ethiopia,HIL,6.08333,44.7667
5599,Hemavan Airport,Hemavan,Sweden,HMV,65.806111,15.082778
5598,Storuman Airport,Mohed,Sweden,SQO,64.960894,17.696583
5597,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,56.2961,12.8471
5596,Torsby Airport,Torsby,Sweden,TYF,60.157622,12.991269
5595,Karlstad Airport,,Sweden,KSD,59.4447,13.3374
5594,Hagfors Airport,Hagfors,Sweden,HFS,60.020064,13.578908
5593,Östersund Airport,Östersund,Sweden,OSD,63.1944,14.5003
5592,Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,51.721881,19.398133
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,53.0968,17.9777
5590,Værøy Heliport,Værøy,Norway,VRY,67.6667,12.6833
5589,Svartnes Airport,Vardø,Norway,VAW,70.355392,31.044889
5588,Sorkjosen Airport,,Norway,SOJ,69.7868,20.9594
5587,Svolvær Helle Airport,Svolvær,Norway,SVJ,68.2433,14.6692
5586,Sogndal Airport,Sogndal,Norway,SOG,61.1561,7.13778
5585,Anda Airport,Sandane,Norway,SDN,61.83,6.10583
5584,Røst Airport,,Norway,RET,67.5278,12.1033
5583,Ryum Airport,Rørvik,Norway,RVK,64.8383,11.1461
5582,Røssvoll Airport,Mo i Rana,Norway,MQN,66.3639,14.3014
5581,Namsos Høknesøra Airport,Namsos,Norway,OSY,64.4722,11.5786
5580,Leknes Airport,Leknes,Norway,LKN,68.1525,13.6094
5579,Sindal Airport,Sindal,Denmark,CNL,57.503525,10.229372
5578,Weston Airport,Leixlip,Ireland,WST,53.351333,-6.4875
5577,Donegal Airport,Dongloe,Ireland,CFN,55.044192,-8.341
6816,Raron Airport,Raron,Switzerland,,46.3036,7.82333
5575,Barra Airport,Barra,United Kingdom,BRR,57.0228,-7.44306
5574,Anglesey Airport,Angelsey,United Kingdom,HLY,53.248097,-4.535339
5573,Penzance Heliport,Penzance,United Kingdom,PZE,50.1281,-5.51845
5572,Land's End / St. Just Airport,Land's End,United Kingdom,LEQ,50.1028,-5.67056
5571,Westray Airport,Westray,United Kingdom,WRY,59.3503,-2.95
5570,Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,60.1922,-1.24361
5569,Sanday Airport,Sanday,United Kingdom,NDY,59.2503,-2.57667
5568,Stronsay Airport,Stronsay,United Kingdom,SOY,59.1553,-2.64139
5567,Papa Westray Airport,Papa Westray,United Kingdom,PPW,59.3517,-2.90028
5566,North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,59.3675,-2.43444
5565,Fair Isle Airport,Fair Isle,United Kingdom,FIE,59.5358,-1.62806
5564,Eday Airport,Eday,United Kingdom,EOI,59.1906,-2.77222
5563,Campbeltown Airport,Campbeltown,United Kingdom,CAL,55.4372,-5.68639
5562,Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,53.474722,-1.004444
5561,Nottingham Airport,Nottingham,United Kingdom,NQT,52.92,-1.079167
5560,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,62.6921,22.8323
5559,Helgoland-Düne Airport,Helgoland,Germany,HGL,54.1853,7.91583
5558,Heide-Büsum Airport,Büsum,Germany,HEI,54.1533,8.90167
5557,Heringsdorf Airport,Heringsdorf,Germany,HDF,53.878706,14.152347
5556,Kumasi Airport,,Ghana,KMS,6.71456,-1.59082
5555,Guemar Airport,,Algeria,ELU,33.5114,6.77679
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,BMW,21.375,0.923889
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,CBH,31.6457,-2.26986
5552,Batna Airport,Batna,Algeria,BLJ,35.752106,6.308589
